orbit_id,targetname,mjd_utc,observatory_code,datetime_str,datetime_jd,H,G,solar_presence,flags,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,V,surfbright,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
00010,1876 Napolitania (1970 BA),57571.99921083303,W84,2016-Jul-02 23:58:51.816,2457572.499210833,15.09,0.15,,,84.863926023,35.093064105,85.131907747,35.097916505,82.06903,-5.3771,291.251157613,-44.182657273,-128.0,-725.8,-57582.19,43777.084,312.676,14.0237969688,999.0,,19.561,,99.27896,,69849.45,*,,,,,,124.17,0.0,,,77.481004,17.33901,1.996899409188,-0.9395789,2.92713940226219,-4.9902981,24.34427608,20.9008413,48.7575127,19.4026,/L,9.738,17.0,3.2374,150.6798,304.045,285.399,3.02591,Aur,68.184027,85.9335666,11.7321219,,,174.073927,2.125548,19.1904447277,0.000354,0.006,0.004,0.00668,0.00347,-27.687,7.29e-05,0.008,5.6865,5e-07,0.02,0.06,3.8e-05,247.0918,8.348336452,9.7422,81.6457,14.5711
00010,1876 Napolitania (1970 BA),57572.02004416638,W84,2016-Jul-03 00:28:51.816,2457572.520044167,15.09,0.15,,,84.877864596,35.092340303,85.145838028,35.097167271,82.13709,-5.35355,289.943157621,-50.258587556,-85.26,-732.06,-57608.37,43780.91,312.668,14.5251659584,999.0,,19.561,,99.27851,,69871.03,*,,,,,,124.15,0.0,,,77.48828,17.337081,1.996888103443,-0.939629,2.92707918251698,-5.0202318,24.34377525,20.9009616,48.7985338,19.4086,/L,9.741,17.0,3.134,150.6708,304.033,285.407,3.0235,Aur,68.184026,85.9451739,11.7309808,,,174.080606,2.134815,19.6903740911,0.000354,0.006,0.004,0.00668,0.00347,-27.694,7.29e-05,0.008,5.6877,5e-07,0.02,0.06,3.8e-05,247.099,8.848776756,9.7452,81.6552,14.5696
00010,1876 Napolitania (1970 BA),57572.04087749972,W84,2016-Jul-03 00:58:51.816,2457572.5408775,15.09,0.15,,,84.891813934,35.091620138,85.159780177,35.096421103,82.19722,-5.32506,289.078018466,-56.377237528,-38.8,-735.99,-57634.63,43784.738,312.659,15.0265349552,999.0,,19.561,,99.27806,,69892.68,*,,,,,,124.14,0.0,,,77.495556,17.335151,1.996876797094,-0.939679,2.92701857719185,-5.0543061,24.34327121,20.9010818,48.8351672,19.4146,/L,9.744,16.9,3.0294,150.6617,304.021,285.416,3.02109,Aur,68.184026,85.9567914,11.7298436,,,174.087285,2.144093,20.1903011299,0.000354,0.006,0.004,0.00668,0.00347,-27.7,7.29e-05,0.008,5.6888,5e-07,0.02,0.06,3.8e-05,247.1062,9.349216277,9.7482,81.6646,14.5681
00010,1876 Napolitania (1970 BA),57573.99921083368,W84,2016-Jul-04 23:58:51.816,2457574.499210834,15.09,0.15,,,86.193419596,35.0221037,86.461500006,35.024886006,81.93921,-6.2109,291.024043413,-44.687612538,-125.47,-726.92,-60085.47,44153.105,311.88,14.1552205386,999.0,,19.566,,99.23599,,71929.24,*,,,,,,123.04,0.0,,,78.179196,17.152501,1.995811334708,-0.9443191,2.920906229454,-5.2674195,24.29243636,20.912416,48.642629,19.9803,/L,10.0247,27.2,0.4053,149.8116,302.919,286.227,2.79092,Aur,68.183971,87.0421768,11.626722,,,174.707477,3.013737,19.1844676006,0.000354,0.006,0.004,0.00666,0.00346,-28.334,7.25e-05,0.008,5.7964,5e-07,0.02,0.06,3.9e-05,247.7834,8.391120538,10.029,82.5503,14.4285
00010,1876 Napolitania (1970 BA),57574.02004416702,W84,2016-Jul-05 00:28:51.816,2457574.520044167,15.09,0.15,,,86.207324263,35.021264112,86.475395683,35.024021169,82.00663,-6.18688,289.73488774,-50.772194772,-82.69,-733.02,-60111.76,44157.506,311.872,14.656589527,999.0,,19.566,,99.23552,,71951.45,*,,,,,,123.03,0.0,,,78.186465,17.150545,1.995799971926,-0.9443677,2.92084267295506,-5.2977482,24.29190778,20.9125369,48.6831435,19.9865,/L,10.0278,27.5,0.4355,149.8023,302.908,286.235,2.78847,Aur,68.183971,87.0537687,11.6255726,,,174.71413,3.023014,19.6844007376,0.000354,0.006,0.004,0.00666,0.00346,-28.341,7.25e-05,0.008,5.7975,5e-07,0.02,0.06,3.9e-05,247.7906,8.891563148,10.0321,82.5597,14.427
00010,1876 Napolitania (1970 BA),57574.04087750036,W84,2016-Jul-05 00:58:51.816,2457574.540877501,15.09,0.15,,,86.221239547,35.020428223,86.489303083,35.023159464,82.066,-6.15797,288.896601451,-56.898226413,-36.06,-736.8,-60138.13,44161.908,311.864,15.1579585154,999.0,,19.567,,99.23505,,71973.72,*,,,,,,123.02,0.0,,,78.193735,17.148588,1.995788608556,-0.9444164,2.9207787263541,-5.3321782,24.29137595,20.9126578,48.7192151,19.9927,/L,10.0309,27.8,0.4681,149.793,302.897,286.244,2.78602,Aur,68.18397,87.0653707,11.6244273,,,174.720784,3.032301,20.1843315507,0.000354,0.006,0.004,0.00666,0.00346,-28.348,7.24e-05,0.008,5.7987,5e-07,0.02,0.06,3.9e-05,247.7978,9.392004976,10.0352,82.5692,14.4255
00010,1876 Napolitania (1970 BA),57575.99921083432,W84,2016-Jul-06 23:58:51.816,2457576.499210835,15.09,0.15,,m,87.51934724,34.940000459,87.787426599,34.94072925,81.79473,-7.04308,290.781156141,-45.194703859,-123.09,-728.1,-62599.31,44583.836,311.161,14.2866420423,999.0,,19.572,,99.19068,,74066.83,*,,,,,,122.0,0.0,,,78.876739,16.963392,1.994717860404,-0.9489264,2.91435550209835,-5.5437846,24.23795562,20.9240542,48.5207789,20.5741,/L,10.3185,50.2,7.4107,148.9206,301.88,287.05,2.55202,Aur,68.183916,88.1491004,11.5204358,,,175.338761,3.902533,19.1788757199,0.000354,0.006,0.004,0.00663,0.00346,-28.983,7.2e-05,0.007,5.9061,5e-07,0.02,0.05,3.9e-05,248.4756,8.434146936,10.3229,83.4535,14.2843
00010,1876 Napolitania (1970 BA),57576.02004416766,W84,2016-Jul-07 00:28:51.816,2457576.520044168,15.09,0.15,,m,87.533213709,34.939045288,87.801282977,34.939748884,81.86151,-7.01859,289.508986317,-51.288503245,-80.3,-734.06,-62625.7,44588.799,311.154,14.7880110001,999.0,,19.572,,99.19019,,74089.61,*,,,,,,121.99,0.0,,,78.884001,16.961409,1.994706442181,-0.9489737,2.914288617993,-5.5745009,24.23739936,20.9241758,48.5607852,20.5804,/L,10.3216,50.4,7.5229,148.911,301.87,287.059,2.54953,Aur,68.183915,88.1606756,11.5192779,,,175.345393,3.911817,19.6788131877,0.000354,0.006,0.004,0.00663,0.00346,-28.99,7.2e-05,0.007,5.9073,5e-07,0.02,0.05,3.9e-05,248.4828,8.934592135,10.326,83.463,14.2827
00010,1876 Napolitania (1970 BA),57576.040877501,W84,2016-Jul-07 00:58:51.816,2457576.540877501,15.09,0.15,,,87.547090649,34.938093877,87.815150942,34.938771718,81.92014,-6.98927,288.695338227,-57.422541187,-33.52,-737.68,-62652.17,44593.764,311.147,15.2893799577,999.0,,19.572,,99.18969,,74112.45,*,,,,,,121.98,0.0,,,78.891264,16.959425,1.994695023388,-0.949021,2.91422133935361,-5.6092789,24.23683982,20.9242974,48.5962948,20.5868,/L,10.3248,50.7,7.6415,148.9015,301.859,287.068,2.54704,Aur,68.183915,88.1722608,11.5181241,,,175.352025,3.921111,20.178748339,0.000354,0.006,0.004,0.00663,0.00346,-28.997,7.2e-05,0.007,5.9084,5e-07,0.02,0.05,3.9e-05,248.49,9.435036562,10.3292,83.4724,14.2812
00010,1876 Napolitania (1970 BA),57577.99921083496,W84,2016-Jul-08 23:58:51.816,2457578.499210835,15.09,0.15,,m,88.841312241,34.846775341,89.109277998,34.845452949,81.63726,-7.87316,290.521974245,-45.704369299,-120.87,-729.34,-65123.29,45068.141,310.515,14.4180606773,999.0,,19.578,,99.14304,,76258.13,*,,,,,,121.04,0.0,,,79.573635,16.771706,1.993619140325,-0.9533998,2.90748857545871,-5.8186969,24.18084514,20.9357545,48.3929039,21.1828,/L,10.6188,73.6,21.648,148.0085,300.923,287.869,2.30941,Aur,68.18386,89.2542498,11.4132298,,,175.968111,4.791714,19.1737204249,0.000354,0.006,0.004,0.0066,0.00345,-29.633,7.15e-05,0.007,6.0157,5e-07,0.01,0.05,4e-05,249.1686,8.477442144,10.6232,84.3555,14.1383
00010,1876 Napolitania (1970 BA),57578.020044168305,W84,2016-Jul-09 00:28:51.816,2457578.520044168,15.09,0.15,,m,88.855136548,34.845704857,89.123091243,34.844357189,81.70341,-7.8482,289.264791251,-51.807951356,-78.09,-735.16,-65149.78,45073.654,310.509,14.9194296099,999.0,,19.578,,99.14252,,76281.45,*,,,,,,121.03,0.0,,,79.58089,16.769695,1.993607668274,-0.9534457,2.90741838123425,-5.8498002,24.18026135,20.9358767,48.4324029,21.1893,/L,10.622,73.8,21.7858,147.9987,300.913,287.878,2.30688,Aur,68.18386,89.2658078,11.412063,,,175.974725,4.801003,19.6736627232,0.000354,0.006,0.004,0.0066,0.00345,-29.64,7.15e-05,0.007,6.0168,5e-07,0.01,0.05,4e-05,249.1758,8.977890194,10.6264,84.3649,14.1368
00010,1876 Napolitania (1970 BA),57578.04087750164,W84,2016-Jul-09 00:58:51.816,2457578.540877501,15.09,0.15,,m,88.868971179,34.844638193,89.136915944,34.843264695,81.76129,-7.81847,288.473357885,-57.950624957,-31.2,-738.65,-65176.35,45079.169,310.502,15.4207985427,999.0,,19.578,,99.142,,76304.82,*,,,,,,121.02,0.0,,,79.588146,16.767685,1.99359619567,-0.9534915,2.90734778805369,-5.8849252,24.17967424,20.9359989,48.4673532,21.1958,/L,10.6252,74.0,21.9316,147.989,300.904,287.886,2.30435,Aur,68.18386,89.2773757,11.4109004,,,175.981338,4.810302,20.1736027123,0.000354,0.006,0.004,0.0066,0.00345,-29.647,7.15e-05,0.007,6.018,5e-07,0.01,0.05,4e-05,249.183,9.47833748,10.6297,84.3743,14.1352
00010,1876 Napolitania (1970 BA),57579.9992108356,W84,2016-Jul-10 23:58:51.816,2457580.499210835,15.09,0.15,,m,90.158950177,34.742457206,90.426717002,34.739077343,81.46846,-8.70047,290.245978311,-46.217011935,-118.82,-730.65,-67657.03,45604.804,309.935,14.5494778289,999.0,,19.583,,99.09308,,78499.52,*,,,,,,120.16,0.0,,,80.269886,16.577466,1.992515329865,-0.9577381,2.90030727735976,-6.0920056,24.1211201,20.9475153,48.2599745,21.8054,/L,10.9249,96.3,39.8072,147.0768,300.041,288.683,2.06329,Aur,68.183805,90.3575944,11.3050678,,,176.59587,5.681078,19.1690465149,0.000354,0.006,0.004,0.00657,0.00344,-30.284,7.1e-05,0.007,6.1248,5e-07,0.01,0.05,4.1e-05,249.8623,8.521030029,10.9294,85.2561,13.9907
00010,1876 Napolitania (1970 BA),57580.020044168945,W84,2016-Jul-11 00:28:51.816,2457580.520044169,15.09,0.15,,m,90.172728686,34.741271774,90.440483863,34.737866519,81.534,-8.67504,289.001628325,-52.330939868,-76.08,-736.34,-67683.62,45610.853,309.929,15.0508467567,999.0,,19.583,,99.09253,,78523.34,*,,,,,,120.15,0.0,,,80.277135,16.575429,1.992503805611,-0.9577825,2.90023379228904,-6.1234997,24.12050894,20.9476381,48.2989662,21.812,/L,10.9282,96.4,39.9381,147.0669,300.032,288.691,2.06072,Aur,68.183804,90.369135,11.3038917,,,176.602468,5.690369,19.6689940743,0.000354,0.006,0.004,0.00657,0.00344,-30.291,7.1e-05,0.007,6.126,5e-07,0.01,0.05,4.1e-05,249.8695,9.021481166,10.9327,85.2655,13.9892
00010,1876 Napolitania (1970 BA),57580.04087750229,W84,2016-Jul-11 00:58:51.816,2457580.540877502,15.09,0.15,,m,90.186517374,34.740090223,90.454262049,34.736659031,81.59115,-8.6449,288.229752385,-58.482880656,-29.11,-739.69,-67710.28,45616.905,309.923,15.5522156848,999.0,,19.583,,99.09199,,78547.21,*,,,,,,120.14,0.0,,,80.284385,16.573392,1.992492280822,-0.957827,2.90015990379547,-6.1589753,24.11989443,20.9477609,48.3333587,21.8187,/L,10.9315,96.6,40.0753,147.057,300.024,288.7,2.05815,Aur,68.183804,90.3806854,11.3027201,,,176.609067,5.699671,20.1689393315,0.000354,0.006,0.004,0.00657,0.00344,-30.297,7.1e-05,0.007,6.1271,5e-07,0.01,0.05,4.1e-05,249.8767,9.521931548,10.936,85.2749,13.9876
00010,1876 Napolitania (1970 BA),57581.99921083625,W84,2016-Jul-12 23:58:51.816,2457582.499210836,15.09,0.15,,m,91.471925845,34.627084577,91.739444653,34.621642026,81.28968,-9.52429,289.952655116,-46.733007326,-116.93,-732.02,-70200.25,46192.533,309.414,14.6808954076,999.0,,19.588,,99.0408,,80787.78,*,,,,,,119.35,0.0,,,80.965497,16.380698,1.991406585713,-0.9619402,2.89281342340988,-6.3638448,24.05879562,20.9593352,48.1227705,22.4411,/L,11.2365,118.2,59.0101,146.1271,299.231,289.49,1.81384,Aur,68.183749,91.4591305,11.1959138,,,177.222389,6.570439,19.164892359,0.000354,0.006,0.004,0.00654,0.00343,-30.935,7.06e-05,0.007,6.2334,5e-07,0.01,0.05,4.2e-05,250.5567,8.564932431,11.241,86.1553,13.8414
00010,1876 Napolitania (1970 BA),57582.020044169585,W84,2016-Jul-13 00:28:51.816,2457582.520044169,15.09,0.15,,m,91.485655199,34.625784666,91.753162116,34.620316662,81.3546,-9.4984,288.718814937,-52.857839082,-74.27,-737.58,-70226.93,46199.104,309.409,15.1822643481,999.0,,19.588,,99.04023,,80812.06,*,,,,,,119.34,0.0,,,80.97274,16.378635,1.991395010896,-0.9619832,2.89273666514304,-6.3957354,24.05815724,20.9594586,48.1612534,22.4478,/L,11.2398,118.4,59.1249,146.117,299.223,289.499,1.81124,Aur,68.183749,91.4706538,11.1947281,,,177.228976,6.579732,19.6648455452,0.000354,0.006,0.004,0.00654,0.00343,-30.942,7.05e-05,0.007,6.2346,5e-07,0.01,0.05,4.2e-05,250.564,9.065386874,11.2443,86.1647,13.8398
00010,1876 Napolitania (1970 BA),57582.04087750293,W84,2016-Jul-13 00:58:51.816,2457582.540877503,15.09,0.15,,m,91.499394586,34.624488696,91.766890773,34.618994703,81.41101,-9.46784,287.963578649,-59.019677713,-27.26,-740.82,-70253.68,46205.679,309.404,15.6836332891,999.0,,19.588,,99.03966,,80836.41,*,,,,,,119.33,0.0,,,80.979982,16.376572,1.99138343556,-0.9620263,2.89265949892008,-6.4315669,24.05751547,20.959582,48.1950883,22.4546,/L,11.2432,118.5,59.2421,146.1068,299.215,289.507,1.80863,Aur,68.183748,91.4821867,11.193547,,,177.235564,6.589035,20.1647964362,0.000354,0.006,0.004,0.00654,0.00343,-30.949,7.05e-05,0.007,6.2357,5e-07,0.01,0.05,4.2e-05,250.5712,9.565840571,11.2477,86.1741,13.8383
00010,1876 Napolitania (1970 BA),57583.99921083689,W84,2016-Jul-14 23:58:51.816,2457584.499210837,15.09,0.15,,m,92.779928573,34.500705827,93.047176196,34.49320313,81.102,-10.3439,289.641489905,-47.252708219,-115.22,-733.46,-72752.7,46829.964,308.949,14.8123147453,999.0,,19.593,,98.98621,,83120.08,*,,,,,,118.6,0.0,,,81.660471,16.181425,1.990293065811,-0.966005,2.8850086119522,-6.6344461,23.99388498,20.9712126,47.9819187,23.0889,/L,11.553,139.7,76.8584,145.1603,298.486,290.292,1.56124,Aur,68.183694,92.5588602,11.0857332,,,177.848029,7.459629,19.1612904685,0.000354,0.006,0.004,0.00652,0.00342,-31.587,7.01e-05,0.007,6.3414,5e-07,0.01,0.05,4.2e-05,251.252,8.609169666,11.5575,87.0532,13.6904
00010,1876 Napolitania (1970 BA),57584.02004417023,W84,2016-Jul-15 00:28:51.816,2457584.52004417,15.09,0.15,,m,92.793605654,34.499292006,93.060841331,34.4917639,81.1663,-10.3176,288.415650336,-53.388993645,-72.67,-738.9,-72779.47,46837.043,308.944,15.3136837085,999.0,,19.593,,98.98561,,83144.8,*,,,,,,118.6,0.0,,,81.667707,16.179336,1.990281442082,-0.9660466,2.88492859534549,-6.6667399,23.9932195,20.9713367,48.0198912,23.0958,/L,11.5564,139.8,76.9572,145.15,298.479,290.3,1.55861,Aur,68.183693,92.5703661,11.0845376,,,177.854609,7.468921,19.6612495897,0.000354,0.006,0.004,0.00652,0.00342,-31.593,7.01e-05,0.007,6.3426,5e-07,0.01,0.05,4.2e-05,251.2592,9.10962762,11.5609,87.0626,13.6888
00010,1876 Napolitania (1970 BA),57584.04087750357,W84,2016-Jul-15 00:58:51.816,2457584.540877503,15.09,0.15,,m,92.807292621,34.497882187,93.074517524,34.490328146,81.22198,-10.2866,287.673844511,-59.56135689,-25.67,-742.03,-72806.31,46844.125,308.94,15.8150526718,999.0,,19.594,,98.98502,,83169.58,*,,,,,,118.59,0.0,,,81.674943,16.177247,1.990269817851,-0.9660882,2.88484816617397,-6.7029333,23.99255059,20.9714607,48.0531684,23.1027,/L,11.5598,139.9,77.0544,145.1397,298.471,290.309,1.55597,Aur,68.183693,92.5818816,11.0833467,,,177.861189,7.478223,20.161206422,0.000354,0.006,0.004,0.00652,0.00342,-31.6,7e-05,0.007,6.3437,5e-07,0.01,0.05,4.2e-05,251.2665,9.610084837,11.5643,87.072,13.6872
00010,1876 Napolitania (1970 BA),57585.99921083753,W84,2016-Jul-16 23:58:51.816,2457586.499210837,15.09,0.15,,m,94.082670135,34.363378843,94.34963102,34.353829656,80.90643,-11.1586,289.311957715,-47.776446395,-113.69,-734.96,-75314.22,47515.667,308.532,14.943736192,999.0,,19.598,,98.92931,,85493.93,*,,,,,,117.92,0.0,,,82.354814,15.979674,1.989174929315,-0.9699315,2.87689413620596,-6.9041219,23.92639894,20.9831461,47.8379978,23.7483,/L,11.8739,158.9,91.006,144.1777,297.803,291.087,1.30569,Aur,68.183638,93.656782,10.9744933,,,178.473154,8.348491,19.1582677988,0.000354,0.006,0.005,0.00649,0.00341,-32.238,6.96e-05,0.007,6.4487,5e-07,0.01,0.05,4.3e-05,251.948,8.653760791,11.8785,87.9497,13.5377
00010,1876 Napolitania (1970 BA),57586.02004417087,W84,2016-Jul-17 00:28:51.816,2457586.520044171,15.09,0.15,,m,94.096292057,34.361851781,94.363240905,34.352277353,80.97012,-11.1318,288.091404323,-53.924724407,-71.3,-740.28,-75341.07,47523.238,308.528,15.4451051741,999.0,,19.598,,98.92869,,85519.06,*,,,,,,117.91,0.0,,,82.362044,15.977559,1.989163258338,-0.9699717,2.87681087235052,-6.9368266,23.92570646,20.9832707,47.8754587,23.7553,/L,11.8774,159.0,91.0833,144.1673,297.796,291.095,1.30302,Aur,68.183638,93.6682705,10.9732875,,,178.47973,8.35778,19.658233103,0.000354,0.006,0.005,0.00649,0.00341,-32.245,6.95e-05,0.007,6.4498,5e-07,0.01,0.05,4.3e-05,251.9552,9.154222447,11.882,87.9591,13.5361
00010,1876 Napolitania (1970 BA),57586.04087750421,W84,2016-Jul-17 00:58:51.816,2457586.540877504,15.09,0.15,,m,94.109923718,34.36032878,94.376861711,34.350728594,81.02507,-11.1004,287.359491962,-60.108232088,-24.35,-743.32,-75368.01,47530.812,308.524,15.9464741561,999.0,,19.598,,98.92807,,85544.26,*,,,,,,117.91,0.0,,,82.369273,15.975444,1.989151586877,-0.9700118,2.87672719123038,-6.9733892,23.9250105,20.9833953,47.9081792,23.7623,/L,11.8808,159.1,91.1568,144.1568,297.789,291.104,1.30035,Aur,68.183637,93.6797683,10.9720866,,,178.486307,8.36708,20.1581961246,0.000354,0.006,0.005,0.00649,0.00341,-32.252,6.95e-05,0.007,6.4509,5e-07,0.01,0.05,4.3e-05,251.9625,9.654683375,11.8854,87.9684,13.5345
00010,1876 Napolitania (1970 BA),57587.99921083817,W84,2016-Jul-18 23:58:51.816,2457588.499210838,15.09,0.15,,m,95.379884534,34.215171051,95.646527513,34.203599773,80.70397,-11.9677,288.963515043,-48.304530759,-112.36,-736.51,-77884.7,48248.151,308.16,15.07515873,999.0,,19.603,,98.87012,,87907.18,*,,,,,,117.29,0.0,,,83.048531,15.775468,1.988052336569,-0.9737187,2.86847084223684,-7.1733605,23.85634454,20.9951341,47.6915634,24.4187,/L,12.1991,161.0,98.9513,143.1802,297.176,291.875,1.04733,Aur,68.183583,94.7528854,10.8621641,,,179.098133,9.236879,19.1558454991,0.000354,0.006,0.005,0.00646,0.0034,-32.889,6.9e-05,0.007,6.5551,5e-07,0.01,0.05,4.4e-05,252.6448,8.698723562,12.2036,88.8448,13.3833
00010,1876 Napolitania (1970 BA),57588.02004417151,W84,2016-Jul-19 00:28:51.816,2457588.520044172,15.09,0.15,,m,95.393448638,34.213531517,95.660079206,34.201935258,80.76704,-11.9404,287.745305592,-54.465326611,-70.16,-741.74,-77911.64,48256.197,308.156,15.5765277138,999.0,,19.603,,98.86948,,87932.71,*,,,,,,117.29,0.0,,,83.055754,15.773328,1.988040620021,-0.9737574,2.86838433633309,-7.2064865,23.8556251,20.9952592,47.7285121,24.4258,/L,12.2025,160.9,98.9844,143.1696,297.17,291.884,1.04464,Aur,68.183583,94.7643564,10.8609479,,,179.10471,9.246165,19.6558171737,0.000354,0.006,0.005,0.00646,0.0034,-32.896,6.9e-05,0.007,6.5562,5e-07,0.01,0.05,4.4e-05,252.6521,9.1991891,12.2071,88.8542,13.3816
00010,1876 Napolitania (1970 BA),57588.04087750485,W84,2016-Jul-19 00:58:51.816,2457588.540877505,15.09,0.15,,m,95.407022335,34.211896104,95.673641679,34.200274356,80.82125,-11.9087,287.019378671,-60.660588524,-23.31,-744.7,-77938.67,48264.247,308.152,16.0778966971,999.0,,19.603,,98.86883,,87958.31,*,,,,,,117.28,0.0,,,83.062977,15.771188,1.988028903006,-0.9737961,2.86829740834372,-7.243428,23.85490214,20.9953844,47.7606771,24.4329,/L,12.206,160.8,99.0152,143.159,297.164,291.892,1.04193,Aur,68.183582,94.7758365,10.8597367,,,179.111286,9.255461,20.1557865719,0.000354,0.006,0.005,0.00646,0.0034,-32.903,6.9e-05,0.007,6.5573,5e-07,0.01,0.05,4.4e-05,252.6593,9.699653919,12.2106,88.8635,13.38
00010,1876 Napolitania (1970 BA),57589.9992108388,W84,2016-Jul-20 23:58:51.816,2457590.499210839,15.09,0.15,,m,96.671326036,34.056160105,96.937584646,34.042595337,80.4953,-12.7704,288.595587481,-48.837248565,-111.23,-738.13,-80464.14,49025.876,307.827,15.206580313,999.0,,19.607,,98.80864,,90358.03,*,,,,,,116.72,0.0,,,83.741628,15.568835,1.986925449084,-0.9773656,2.85973886644872,-7.4429148,23.78372291,21.0071748,47.5430217,25.0995,/L,12.528,141.1,98.4976,142.1686,296.602,292.656,0.78635,Aur,68.183528,95.8471528,10.7487199,,,179.723338,10.12466,19.1540389573,0.000354,0.006,0.005,0.00643,0.00339,-33.539,6.85e-05,0.007,6.6605,5e-07,0.01,0.05,4.4e-05,253.3424,8.74407467,12.5326,89.7386,13.2271
00010,1876 Napolitania (1970 BA),57590.020044172146,W84,2016-Jul-21 00:28:51.816,2457590.520044172,15.09,0.15,,m,96.684829849,34.054408981,96.951075271,34.040819479,80.55775,-12.7426,287.376525373,-55.011071237,-69.26,-743.25,-80491.17,49034.381,307.824,15.7079492754,999.0,,19.607,,98.80797,,90383.94,*,,,,,,116.71,0.0,,,83.748844,15.56667,1.986913688653,-0.9774028,2.85964911461966,-7.4764753,23.78297647,21.0073005,47.5794559,25.1066,/L,12.5315,140.8,98.4494,142.1579,296.596,292.664,0.78363,Aur,68.183528,95.858606,10.747493,,,179.729919,10.133941,19.6540171309,0.000354,0.006,0.005,0.00643,0.00339,-33.546,6.85e-05,0.007,6.6616,5e-07,0.01,0.05,4.4e-05,253.3497,9.244544257,12.5361,89.7479,13.2254
00010,1876 Napolitania (1970 BA),57590.04087750548,W84,2016-Jul-21 00:58:51.816,2457590.540877506,15.09,0.15,,m,96.698343104,34.052662039,96.964576533,34.039047301,80.61121,-12.7104,286.652253374,-61.218684117,-22.58,-746.15,-80518.28,49042.891,307.82,16.2093182377,999.0,,19.607,,98.8073,,90409.91,*,,,,,,116.71,0.0,,,83.756061,15.564504,1.986901927773,-0.9774401,2.8595589357295,-7.5138082,23.78222648,21.0074262,47.6110652,25.1139,/L,12.535,140.6,98.4027,142.1471,296.59,292.673,0.7809,Aur,68.183527,95.8700683,10.7462712,,,179.736499,10.143232,20.1539930347,0.000354,0.006,0.005,0.00643,0.00339,-33.553,6.85e-05,0.007,6.6627,5e-07,0.01,0.05,4.4e-05,253.357,9.745013136,12.5396,89.7573,13.2238
00010,1876 Napolitania (1970 BA),57591.99921083943,W84,2016-Jul-22 23:58:51.817,2457592.49921084,15.09,0.15,,,97.956761464,33.88643482,98.222538778,33.870897397,80.28041,-13.5657,288.207557918,-49.374867293,-110.3,-739.8,-83052.61,49847.271,307.529,15.3379992587,999.0,,19.612,,98.74487,,92844.94,*,,,,,,116.19,0.0,,,84.434112,15.359799,1.985794429523,-0.9808711,2.85069734896541,-7.7137324,23.70852691,21.0192668,47.3923841,25.7903,/L,12.8604,116.6,88.8129,141.1437,296.076,293.43,0.5229,Aur,68.183474,96.939573,10.63414,,,180.349139,11.011705,19.1528584052,0.000354,0.006,0.005,0.0064,0.00338,-34.189,6.8e-05,0.007,6.7649,5e-07,0.01,0.05,4.5e-05,254.0408,8.789830007,12.865,90.631,13.0692
00010,1876 Napolitania (1970 BA),57592.02004417277,W84,2016-Jul-23 00:28:51.817,2457592.520044173,15.09,0.15,,,97.970202576,33.884573107,98.235965769,33.869011056,80.34222,-13.5374,286.98416139,-55.562206949,-68.62,-744.84,-83079.73,49856.218,307.526,15.8393681915,999.0,,19.612,,98.74418,,92871.21,*,,,,,,116.19,0.0,,,84.441322,15.357609,1.985782626909,-0.9809069,2.85060433592913,-7.7477413,23.70775334,21.019393,47.4282977,25.7976,/L,12.8639,116.3,88.6522,141.1328,296.071,293.438,0.52015,Aur,68.183474,96.9510084,10.6329023,,,180.355728,11.020979,19.6528431595,0.000354,0.006,0.005,0.0064,0.00338,-34.195,6.8e-05,0.007,6.766,5e-07,0.01,0.05,4.5e-05,254.0481,9.290303807,12.8686,90.6404,13.0675
